index,text,class
490,"Приобретение недвижимости по адресу г. Сергиев Посад, Заслонова ул., д. 16 по договору №83-00958В от 09.11.2025",REALE_STATE
272,Оплата по договору №04664Д от 15 июня 2024 г.. сырье для пвадСумма 3950000-00В т.ч. НДС(20%) 658333-33,NON_FOOD_GOODS
359,Счет на оплату № 0302 от 30/10/2026г.МКР для фильтрпресса. Сумма 44300-00В т.ч. НДС(20%) 7383-33,NON_FOOD_GOODS
499,"Оплата по договору №095 от 24.02.2025г, счету 0127 от 24.02.2025г за ""Дымовские колбасы"".Сумма 2870000,00 В т.ч. НДС 20% 478333,33",FOOD_GOODS
482,Оплата по договору процентного займа №Е00036 от 01.03.2024. Без НДС,LOAN
295,Перевод средств на собственный счет,NOT_CLASSIFIED
64,Возврат денежных средств по договору займа №91-00906Е от 14/04/2023г.. Без НДС,LOAN
430,Долевое инвестирование в жилищное строительство,REALE_STATE
421,Оплата налогов,TAX
351,Оплата по счету № 0877 от 17.09.2023 за аренду помещения по договору субаренды №Е-00207/43 от 07.07.2022 г.,REALE_STATE
205,"Оплата по договору лизинга №А01031 от 2024-06-10, акт приема-передачи 0948 от 11.06.2024 г.. В т.ч. НДС(20%) 393333,33",LEASING
183,"Оплата по дог.финансовой аренды №Е-02301/13 от 11/09/2024г., акт приема-передачи 721 от 26.11.2024. В т.ч. НДС(20%) 623333-33",LEASING
281,Оплата за Аэрозоль Mosquitall Профессиональная защита от всех насекомых 150мл по счету 56531366716469102965 от 21.09.2025 г. Сумма 1330-00,NON_FOOD_GOODS
79,За участие в конференции в г. Элиста по договору №В04751/41 от 12.04.2024,SERVICE
143,Комиссия за платежи в валюте Российской Федерации на счета физических лиц в другие кредитные организации,BANK_SERVICE
335,Оплата по договору процентного займа №92-02986Г от 2024-09-02. Без НДС,LOAN
142,Оплата минеральной питьевой воды по счету 22793573954572221755 от 2027.01.26 Сумма 4720.00 без учета НДС,FOOD_GOODS
247,Долевое инвестирование в жилищное строительство,REALE_STATE
176,Оплата за Средство чистящее Domestos свежесть Атлантики универсальное 750мл по счету 66841783762459317027 от 2023-11-13 Сумма 2750.00,NON_FOOD_GOODS
22,государственная пошлина,TAX
261,За юридические услуги по договору №04-01921А от 23.04.2025 г.,SERVICE
422,Оплата по договору процентного займа 83.279193-БЕ от 13.03.2023. Без НДС,LOAN
491,0й лизинговый платеж по договору №Г01110 от 18/08/2023г.. В т.ч. НДС(20%) 245000.0,LEASING
98,"За транспортировку, перевозка автомобилем из г. Старый Оскол в г. Петрозаводск по договору №4-02978/05 от 06.11.2025",SERVICE
24,Оказание прочих услуг,SERVICE
212,Оплата за Дезодорант - антиперспирант Рексона Женский спрей яркий букет 150мл по счету 67384818584026970695 от 27 ноября 2024 г. Сумма 2280.00,NON_FOOD_GOODS
104,Оплата по сч. 0572 от 2025-07-10 за абхазсие мандарины. Сумма 21900.00 В т.ч. НДС 20% - 3650.0,FOOD_GOODS
313,Оплата по договору процентного займа №134 от 31/05/2023. Без НДС,LOAN
337,Оплата за запчасти по договору поставки №048 от 24.09.2024 (ГБД 0072 АО Автодом Ауди по счету №0401,NON_FOOD_GOODS
218,"Приобретение недвижимости по адресу г. Пушкино, Ленина ул., д. 5 по договору №38-04779 от 21.05.2025",REALE_STATE
8,"Оплата за Стиральные порошки по счету 19434127004879168364 от 05.06.2026г. Сумма 3250,00",NON_FOOD_GOODS
28,Оплата за Леденцы Бон Пари Фруктовый Микс 75г по счету 39280444762325870629 от 24.10.2023 г. Сумма 2340.00,FOOD_GOODS
21,"Комиссия за организацию сделки по дог. лизинга 61.029739-БА. Сумма 14/06/2024, в т.ч. НДС 20% 3600.00",LEASING
279,Оплата за консультирование в сфере информационных технологий по договору №Д-01415/03 от 2026-09-05,SERVICE
15,Оплата по договору процентного займа №02891Г от 2023.09.19. Без НДС,LOAN
346,"Окончательный расчет по акту приема-передачи №0836 от 02.08.2024 (договор лизинга б/н от 28/10/2024). В т.ч. НДС(20%) 213333,33",LEASING
146,Возврат денежных средств по договору займа №17Б-01502 от 26/11/2023. Без НДС,LOAN
347,"Комиссия АКБ ""Первый банк"" (АО) за выдачу носителей ключей ЭП по системе ""Интернет-Клиент"". НДС не облагается",BANK_SERVICE
188,Комиссия за справку о движении по счету (обороты) по письменному запросу клиента п.1.1.6 согласно,BANK_SERVICE
161,оплата по договору №03134А от 2024.10.09 за ЖКТМСумма 850000-00В т.ч. НДС(20%) 141666-66,NON_FOOD_GOODS
450,"За транспортировку, перевозка ж/д транспортом из г. Химки в г. Чита по договору №Д-04716/27 от 23.02.2026",SERVICE
387,Долевое инвестирование в жилищное строительство,REALE_STATE
420,Оплата по договору процентного займа №В-04318/75 от 25.11.2024г. Без НДС,LOAN
396,Оплата гос. пошлины,TAX
83,"Оплата по дог.финансовой аренды №01715А от 04/06/2024, акт приема-передачи 727 от 23 декабря 2024г. В т.ч. НДС(20%) 708333-33",LEASING
191,Оплата по договору процентного займа 99.291348-ЕЕ от 15/12/2023г.. Без НДС,LOAN
293,"Гашение процентов за кредит по Договору №03364Д 11/10/2023г. с ОАО ""Второй банк""",BANK_SERVICE
162,"Оплата за Сумка-тележка на колесах 85х33х27.5см по счету 62718301390688401099 от 30 марта 2028 Сумма 2920,00",NON_FOOD_GOODS
389,Выплата на содержание родных детей,TAX
67,Оплата по счету 0808 от 25 января 2028 за Red Bull. Сумма 5800-00 без учета НДС,FOOD_GOODS
341,"Гашение процентов за кредит по Договору №Е00274/24 18.06.2024г. с ОАО ""Второй банк""",BANK_SERVICE
495,"За транспортировку, перевозка водным транспортом из г. Королёв в г. Люберцы по договору №Б-01190/94 от 22.06.2026г",SERVICE
400,Оплата за Бумажные полотенца и салфетки по счету 19253495362625092915 от 15.02.2027 г. Сумма 3780.00,NON_FOOD_GOODS
179,Оплата по договору процентного займа 87.245203-АГ от 06/04/2023г.. Без НДС,LOAN
240,Оплата за Гели и капсулы для стирки по счету 23401209966957188396 от 10/04/2027 Сумма 1640.00,NON_FOOD_GOODS
20,"Оплата за Суперклей Liberhaus Универсал 3г по счету 80621549698721971780 от 2027.06.04 Сумма 3380,00",NON_FOOD_GOODS
350,Выплата на содержание родных детей,TAX
10,Оплата по договору процентного займа б/н от 21.06.2024 г.. Без НДС,LOAN
230,Окончательный расчет по акту приема-передачи №0926 от 16/01/2024 (договор лизинга №Г01161 от 24 января 2025г). В т.ч. НДС(20%) 130000-00,LEASING
266,"Комиссия за организацию сделки по дог. лизинга №235. Сумма 13 января 2024г, в т.ч. НДС 20% 3380.00",LEASING
16,Лечение по договору №Е-00248/69 от 28.12.2026,SERVICE
94,Оплата за Газета ТЕЛЕК PRESSA.RU по счету 46483704628713760494 от 21 марта 2024г Сумма 2360-00,NON_FOOD_GOODS
128,Оплата по счету 0505 от 20.04.2028 за Red Bull. Сумма 30300.00 без учета НДС,FOOD_GOODS
50,Оплата по договору №83-02659Е от 15.01.2026г.. сырье для пвадСумма 3570000.00В т.ч. НДС(20%) 595000.0,NON_FOOD_GOODS
71,Оплата по счету 0201 от 17.11.2025г. за Red Bull. Сумма 45700.00 без учета НДС,FOOD_GOODS
237,Комиссия за справку о наличии (отсутствии) ссудной задолженности по письменному запросу клиента,BANK_SERVICE
23,"Оплата по договору №083 от 18/09/2024, за сырьё для пищевой промышленности в т.ч. НДС 20% 590000,0",FOOD_GOODS
14,"За гостиницу (Россия, г. Королёв)",SERVICE
86,Оказание прочих услуг,SERVICE
434,"Оплата по сч. 0718 от 08.12.2027 г. за абхазсие мандарины. Сумма 9500,00 В т.ч. НДС 20% - 1583,33",FOOD_GOODS
334,Предоставление кредита по договору №189 от 12 июня 2023г (приобретение транспортного средства),BANK_SERVICE
455,Консульские сборы,TAX
44,"Оплата по сч. 0507 от 23.05.2027г за абхазсие мандарины. Сумма 27100,00 В т.ч. НДС 20% - 4516,66",FOOD_GOODS
141,Оплата по договору процентного займа №Б04715/30 от 08.01.2024 г.. Без НДС,LOAN
392,"Оплата за Паштет Гастроном №1 Фермерский печеночный с зеленью укропа 90г по счету 72860821049193749956 от 13 января 2024г Сумма 860,00",FOOD_GOODS
292,Предоплата за автозапчасти по счету 0718 от 09 марта 2024 г. года; Договор №52В-04616 от 12.07.2025г.,NON_FOOD_GOODS
35,Оплата за запчасти по договору поставки №В03051/06 от 23/08/2024г. (ГБД 0482 АО Автодом Ауди по счету №0424,NON_FOOD_GOODS
87,Долевое инвестирование в жилищное строительство,REALE_STATE
121,"Оплата дог №14-03675 от за 04/24г.согл.сч 0169 от 25.04.24г.,счет-фактура 0595 от 26.04.2024г.",NOT_CLASSIFIED
325,Оплата за Чай зеленый Curtis Delicate Mango 20х1.8г по счету 56589760358443569118 от 10 июня 2028 г. Сумма 1720-00,FOOD_GOODS
148,"Оплата за Мыло хозяйственное Econta 72%, 150г по счету 61808673000806744259 от 31.05.2028г. Сумма 1960.00",NON_FOOD_GOODS
100,"Оплата за Зелёный чай по счету 23537984840279505360 от 18/12/2023 Сумма 2260,00",FOOD_GOODS
78,Консульские сборы,TAX
486,Комиссия за срочные платежи в валюте Российской Федерации на счета в другие кредитные организации,BANK_SERVICE
223,Оплата за Дезодорант - антиперспирант Рексона Женский спрей нежно и сочно 150мл по счету 87101007560530643085 от 31/08/2028г. Сумма 4830-00,NON_FOOD_GOODS
414,"За транспортировку, перевозка грузовым транспортом из г. Сыктывкар в г. Тюмень по договору №71-04585В от 20 ноября 2023",SERVICE
111,Оплата за консультирование в сфере информационных технологий по договору №04600Д от 02 февраля 2024 г.,SERVICE
257,"Оплата за Шоколад Kinder-Сюрприз с игрушкой внутри 53г по счету 39147508343989056982 от 24.01.2025г Сумма 2950,00",FOOD_GOODS
53,"Оплата по договору №Г03983 от 27.04.2028г., счету 0748 от 27.04.2028г. за мясные деликатесы. Сумма 5100-00 В т.ч. НДС 20% 850-00",FOOD_GOODS
155,Долевое инвестирование в жилищное строительство,REALE_STATE
306,Долевое инвестирование в жилищное строительство,REALE_STATE
182,Оплата гос. услуги,TAX
304,Оплата по счету № 0379 от 06/04/2023 за аренду помещения по договору субаренды №Б04556/49 от 10/11/2023г.,REALE_STATE
385,"Оплата основного долга за период с 2027.11.20 по 12 апреля 2025г по Договору №02232В от 2028-01-17 с ОАО ""Второй банк""",BANK_SERVICE
264,"оплата по договору 62.306192-БГ от 21.01.2026г за ЖКТМСумма 4710000,00В т.ч. НДС(20%) 785000,0",NON_FOOD_GOODS
496,Оплата налогов,TAX
446,"Комиссия АКБ ""Первый банк"" (АО) за изготовление по запросу клиента ведомости банковского контроля по операциям в рамках контракта",BANK_SERVICE
7,"Оплата за Мицеллярная вода Чистая Линия Цветочная 3в1 для всех типов кожи 400мл по счету 08804953061434955152 от 08 мая 2027г Сумма 4900,00",NON_FOOD_GOODS
242,Оплата по договору №Д04909/08 от 11.12.2028. сырье для пвадСумма 4220000.00В т.ч. НДС(20%) 703333.33,NON_FOOD_GOODS
353,Оплата по договору процентного займа №А03165 от 21.05.2024г. Без НДС,LOAN
473,Возврат денежных средств по договору займа №78Д-01017 от 30.06.2024. Без НДС,LOAN
84,"Оплата за Конфеты Рот Фронт батончики по счету 94436226537097880789 от 23.08.2026г. Сумма 2420,00",FOOD_GOODS
39,Комиссия за выполнение функций агента валютного контроля по операциям в рамках контракта или кредитного обслуживания,BANK_SERVICE
484,"Оплата по сч. 0215 от 08.10.2028г за пищев. добавку (890,50 ев.) курс 104,4016. В т.ч. НДС 20% - 15 494,94",FOOD_GOODS
228,Оплата за Для стирки детских вещей по счету 94106294388462587313 от 31 мая 2024 г. Сумма 3980-00,NON_FOOD_GOODS
106,Оплата за Батарейки Liberhaus Energy cr2032 3v 5шт. по счету 80898192933468063473 от 30.04.2028 Сумма 2260.00,NON_FOOD_GOODS
204,Оплата за Гель для стирки Ласка Эффект восстановления цветного 1л по счету 46378652271834822913 от 15.06.2028г Сумма 1600-00,NON_FOOD_GOODS
85,Оплата коммунальных услуг,SERVICE
97,Возврат денежных средств по договору займа №96-03481 от 11.04.2024г. Без НДС,LOAN
172,Оплата за Ролик Econta для чистки одежды в ассортименте по счету 03697415655377290247 от 10.04.2023 г. Сумма 3930-00,NON_FOOD_GOODS
268,Доплата по счету №31-01393Г от 09.02.2028г аренда помещения в июля 2024 г. Договор №01457А от 26.06.2024 г.,REALE_STATE
195,ПРЕДОПЛАТА ПО ДОГ. 33.167220-АБ за Раствор водный натриевых солей (поли)акриловой кислотыСумма 1510000-00 в т.ч.НДС  251666-66,NON_FOOD_GOODS
52,"Оплата по сч. 0811 от 21/11/2023 за пищев. добавку (890,50 ев.) курс 104,4016. В т.ч. НДС 20% - 15 494,94",FOOD_GOODS
216,"Оплата по дог.финансовой аренды №159 от 2024.05.05, акт приема-передачи 171 от 05 июля 2024. В т.ч. НДС(20%) 215000-00",LEASING
494,Лечение по договору №Г-02225/14 от 14/03/2024г.,SERVICE
442,"Оплата за Салфетки Tolli Classic бумажные универсальные в ассортименте 100шт. по счету 29061504475807248351 от 22/09/2023 Сумма 3660,00",NON_FOOD_GOODS
57,Покупка продовольственных товаров,FOOD_GOODS
26,"Окончательный расчет по акту приема-передачи №0307 от 09 декабря 2024 г. (договор лизинга №30А-03482 от 23.02.2023г.). В т.ч. НДС(20%) 755000,0",LEASING
19,Оплата гос. пошлины,TAX
388,"Оплата по договору №А04645 от 24.12.2025г, счету 0132 от 24.12.2025г за ""Дымовские колбасы"".Сумма 1500000,00 В т.ч. НДС 20% 250000,0",FOOD_GOODS
5,"Оплата Дог №452 от 13/03/2021, согл. Сч 0745-27 от 09.03.2024г оплата за сброс загрязняющих веществ",NOT_CLASSIFIED
124,Оплата за Смесь сухая Maggi На второе для макарон в томатно-мясном соусе болонез 30г по счету 47631412436822778130 от 14.02.2023г. Сумма 3070.00,FOOD_GOODS
253,Лечение по договору №095 от 20/11/2027г.,SERVICE
333,"Оплата за Светодиодная лампа Старт E27 20W теплый свет по счету 10367906785157249009 от 18/10/2026 Сумма 3380,00",NON_FOOD_GOODS
224,Комиссия за срочные платежи в валюте Российской Федерации на счета в другие кредитные организации,BANK_SERVICE
190,Оплата за Лампа светодиодная Старт Eco LED GLS E27 15W 40 в ассортименте по счету 10591058554767402447 от 28.05.2023 Сумма 2080-00,NON_FOOD_GOODS
135,Пополнение оборотных средств. НДС не облагается.,NOT_CLASSIFIED
58,Оплата гос. услуги,TAX
394,Лечение по договору №В-00774/73 от 13.05.2023,SERVICE
65,Оплата минеральной питьевой воды по счету 14790110328625894910 от 07.09.2026 Сумма 19400-00 без учета НДС,FOOD_GOODS
70,Комиссия за справку о наличии (отсутствии) ссудной задолженности по письменному запросу клиента,BANK_SERVICE
345,"Приобретение недвижимости по адресу г. Нефтеюганск, Речной пер., д. 6 по договору №83Е-02421 от 02 августа 2024",REALE_STATE
215,Оплата за Шеи цыпленка Первая Свежесть охлажденные 600г по счету 79149542216924854182 от 27.08.2023г Сумма 1610-00,FOOD_GOODS
76,Оплата по сч. 0833 от 10 марта 2023 г. за абхазсие мандарины. Сумма 47200.00 В т.ч. НДС 20% - 7866.66,FOOD_GOODS
169,Лечение по договору №В02229/60 от 14.11.2025г.,SERVICE
196,Возврат денежных средств по договору займа №02252В от 19.02.2023г.. Без НДС,LOAN
493,"Оплата за Восточные сладости, халва по счету 11222115441595270142 от 01/12/2027 Сумма 1770.00",FOOD_GOODS
464,"За транспортировку, перевозка по железной дороге из г. Бердск в г. Владикавказ по договору №Д01080/23 от 26.04.2023 г.",SERVICE
252,"Оплата дог №Б04086/94 от за 02/24г.согл.сч 0774 от 25.02.24г.,счет-фактура 0491 от 26.02.2024г.",NOT_CLASSIFIED
381,Оплата за Масло оливковое Global Village Classic для жарки 500мл по счету 77307950506012237115 от 29/01/2028г. Сумма 3580-00,FOOD_GOODS
437,Оплата за Крем универсальный EVO Пантенол 46мл по счету 69288131920558067630 от 27.12.2023г. Сумма 3400-00,NON_FOOD_GOODS
